eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
236.9,5.97,229.31,6.87,1278,0.015793057,0.18900554,1.872657,-0.02237062,0.2777255,0.8313474059104919,207,52992,2670.831118446,3391488
238.46,5.55,228.44,6.62,1283,0.020886542,0.21655273,1.8286777,-0.022552183,0.34161946,0.7676023542881012,208,53248,2683.6024206089996,3407872
257.54,6.93,223.34,5.89,1250,0.015149735,0.17041016,1.8230392,-0.02141974,0.34030166,0.8167667388916016,209,53504,2696.7020940069997,3424256
263.01,8.41,233.4,6.11,1285,0.015507724,0.18577068,1.8345057,-0.02639301,0.29068434,0.8504603505134583,210,53760,2709.44478787,3440640
249.35,6.87,238.12,7.05,1290,0.014705519,0.1716919,1.8445832,-0.018483685,0.28851014,0.7962270081043243,211,54016,2722.146887693,3457024
257.3,7.08,245.64,7.39,1291,0.014905321,0.17569987,1.8317523,-0.020668985,0.3735824,0.8149636834859848,212,54272,2734.836248957,3473408
259.64,7.9,261.89,8.63,1278,0.016513197,0.19557698,1.8437595,-0.020731233,0.3579465,0.8026475757360458,213,54528,2747.6566273089998,3489792
229.18,4.65,258.08,7.88,1270,0.020533105,0.22918701,1.8599812,-0.025771996,0.28867137,0.8135881423950195,214,54784,2760.5586043069998,3506176
244.42,7.29,247.75,7.75,1290,0.016641432,0.19846599,1.8437138,-0.0250486,0.29091892,0.8644765019416809,215,55040,2773.2516512099996,3522560
257.59,8.24,241.87,6.36,1284,0.012444079,0.15844727,1.8291036,-0.018284285,0.40425265,0.8230188935995102,216,55296,2786.007345211,3538944
250.06,6.98,222.23,5.06,1290,0.017880632,0.20229085,1.8451873,-0.0259258,0.35269526,0.8198236972093582,217,55552,2798.705750014,3555328
248.05,7.25,245.03,6.33,1291,0.01757813,0.19291179,1.8449811,-0.024032103,0.37999424,0.8058434724807739,218,55808,2811.3977880549996,3571712
247.11,7.4,247.88,7.27,1282,0.016465401,0.18463135,1.9018224,-0.02237487,0.3333422,0.8063677102327347,219,56064,2824.1695870589997,3588096
271.84,8.87,257.2,7.62,1289,0.012245293,0.15427653,1.8226386,-0.020616835,0.4057943,0.8458209186792374,220,56320,2836.875590177,3604480
240.59,6.58,260.75,8.5,1281,0.013751969,0.16703288,1.8971747,-0.025434507,0.250194,0.8351413905620575,221,56576,2849.659558584,3620864
239.42,5.25,241.85,7.16,1283,0.0213604,0.22444661,1.8399324,-0.024921989,0.33440158,0.79814213514328,222,56832,2862.4287205389996,3637248
253.41,7.2,256.41,6.84,1288,0.014770587,0.1794637,1.8312117,-0.021596052,0.31840435,0.8482392728328705,223,57088,2875.147945722,3653632
254.79,8.28,261.94,6.7,1292,0.01972573,0.2197469,1.794315,-0.0226914,0.33189592,0.8377160280942917,224,57344,2887.8277904819997,3670016
262.55,7.89,249.66,7.75,1282,0.01849371,0.20951335,1.8115836,-0.024785928,0.33367336,0.8280644565820694,225,57600,2900.6031648499998,3686400
268.44,7.52,248.25,7.27,1280,0.014829735,0.17244466,1.8814355,-0.017531907,0.37118134,0.8127742260694504,226,57856,2913.3958530719997,3702784
246.01,6.68,250.6,6.38,1278,0.017867658,0.20969646,1.8963714,-0.028680136,0.20918143,0.8601838648319244,227,58112,2926.214495493,3719168
252.52,8.07,231.21,6.57,1292,0.018021142,0.2134196,1.8195208,-0.021378653,0.36920932,0.8352047502994537,228,58368,2938.896186676,3735552
278.98,8.35,254.5,7.71,1293,0.018110728,0.20442708,1.8096671,-0.02484603,0.3435051,0.8349918872117996,229,58624,2951.568266407,3751936
