eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
127.11,2.07,117.3,0.49,1238,0.017798033,0.19748943,2.0238688,-0.029152775,0.12307327,0.6622079610824585,177,45312,2350.716696569998,2899968
138.16,2.28,122.54,0.31,1243,0.016251052,0.19195557,2.0162036,-0.025205197,0.12276933,0.7343533039093018,178,45568,2363.896748936997,2916352
150.06,2.65,112.97,0.78,1238,0.019502318,0.19681804,1.9929241,-0.02218239,0.1489585,0.7080156803131104,179,45824,2377.129201861,2932736
142.66,2.18,122.73,1.34,1220,0.018916853,0.19366455,1.9449286,-0.027341394,0.13905174,0.7086771130561829,180,46080,2390.554217858,2949120
133.82,2.49,124.12,0.53,1242,0.020549553,0.21551514,1.9513578,-0.02529815,0.14754675,0.6996507346630096,181,46336,2403.7409550519988,2965504
141.94,2.59,122.31,0.57,1247,0.021648442,0.21091716,1.9698704,-0.022970855,0.16016446,0.7031302154064178,182,46592,2416.877584255999,2981888
144.98,2.22,128.7,1.63,1244,0.020971678,0.22269695,1.9616537,-0.02760897,0.13440275,0.713534414768219,183,46848,2430.048405106998,2998272
140.61,2.58,113.7,0.52,1234,0.020283507,0.21700032,1.9671525,-0.02758686,0.15497953,0.7326158285140991,184,47104,2443.3212734829976,3014656
150.16,2.91,125.88,1.11,1235,0.020682815,0.22688802,1.9291009,-0.02790063,0.13607469,0.7168883681297302,185,47360,2456.5814141129995,3031040
151.44,2.74,141.32,0.97,1249,0.017790372,0.20499675,1.9223956,-0.021957034,0.19803132,0.7421872019767761,186,47616,2469.696098627999,3047424
156.93,2.2,138.74,1.23,1243,0.017290698,0.1852417,1.9459552,-0.025343372,0.17480816,0.6460095643997192,187,47872,2482.9106234529972,3063808
163.23,2.76,135.06,1.25,1246,0.01771786,0.19962566,1.9292254,-0.026272386,0.17979069,0.6704365313053131,188,48128,2496.051234079998,3080192
177.67,2.61,125.49,1.02,1241,0.022893174,0.20772298,1.9066997,-0.024099322,0.14963654,0.7720205932855606,189,48384,2509.2473389730003,3096576
143.59,2.64,128.11,0.76,1241,0.020815799,0.2255249,1.9084922,-0.025495825,0.16104409,0.723394125699997,190,48640,2522.444796571999,3112960
167.59,3.89,120.38,0.69,1232,0.016746344,0.18233235,1.86977,-0.019739412,0.2396025,0.792398139834404,191,48896,2535.7362199259987,3129344
154.89,2.4,151.47,1.14,1250,0.020941958,0.22485352,1.9145387,-0.027442537,0.15516819,0.7205367982387543,192,49152,2548.8449304259993,3145728
162.33,2.86,148.87,1.6,1241,0.021718279,0.23732503,1.9217879,-0.025341088,0.18729721,0.7317710220813751,193,49408,2562.0432245800002,3162112
145.57,2.67,133.75,2.04,1243,0.019972393,0.2220459,1.8993654,-0.026104525,0.14861237,0.7437556385993958,194,49664,2575.223030112,3178496
166.94,3.85,136.44,1.6,1226,0.022319296,0.22814941,1.9201258,-0.0213695,0.16084467,0.7523376047611237,195,49920,2588.583054294999,3194880
164.57,3.03,143.63,1.65,1219,0.016184445,0.18570964,1.9349589,-0.024440305,0.17013371,0.7763938307762146,196,50176,2602.016234702998,3211264
169.23,3.22,124.13,0.49,1226,0.019060329,0.20060222,1.9251331,-0.027374344,0.18083708,0.7335774004459381,197,50432,2615.3745096799976,3227648
157.27,2.42,139.28,1.02,1214,0.020056866,0.21333821,1.9437639,-0.026488034,0.21005511,0.7251430153846741,198,50688,2628.871229438999,3244032
163.02,2.24,133.63,1.51,1212,0.019578738,0.22049968,1.9295906,-0.025659828,0.17604278,0.6942452192306519,199,50944,2642.3908392249978,3260416
197.0,4.33,141.56,1.56,1223,0.016463134,0.18178304,1.9417087,-0.025913345,0.24883519,0.7451120913028717,200,51200,2655.7829730150006,3276800
172.93,3.09,136.07,0.97,1215,0.020229094,0.20977783,1.9485393,-0.026218839,0.20494676,0.7572052925825119,201,51456,2669.265734880999,3293184
161.15,2.75,145.03,1.2,1227,0.018572705,0.2027181,1.9452833,-0.02820898,0.1561767,0.7174707353115082,202,51712,2682.6203225659992,3309568
169.67,3.04,140.66,1.22,1213,0.01627353,0.18485515,1.9396857,-0.022712724,0.2414642,0.753503143787384,203,51968,2696.1284836409977,3325952
151.82,1.49,150.91,1.13,1216,0.017678022,0.18688965,1.942619,-0.027429605,0.16414197,0.6906331777572632,204,52224,2709.5969852589988,3342336
181.28,2.94,162.37,2.6,1230,0.020520004,0.22283936,1.9539925,-0.021072434,0.19712697,0.6976000070571899,205,52480,2722.910822269998,3358720
191.77,4.02,154.87,1.57,1223,0.018318255,0.1965739,1.9235797,-0.024723455,0.22935468,0.7871348857879639,206,52736,2736.298949167998,3375104
168.99,3.16,149.11,1.54,1216,0.022301637,0.22062175,1.9263574,-0.028463772,0.15083538,0.7609342038631439,207,52992,2749.7694515119983,3391488
202.72,5.17,169.68,1.97,1229,0.016990438,0.19008382,1.904404,-0.021960698,0.2552252,0.8120090514421463,208,53248,2763.0996592569973,3407872
175.14,4.03,139.38,2.45,1219,0.016803434,0.17921956,1.923798,-0.021492673,0.21294373,0.7708766609430313,209,53504,2776.542042506,3424256
167.19,3.24,153.44,2.26,1233,0.024061242,0.22397868,1.9184133,-0.024433292,0.18933742,0.7624663710594177,210,53760,2789.8314045199986,3440640
152.14,2.38,154.3,1.3,1213,0.018522453,0.18927002,1.9451026,-0.023946108,0.1740725,0.7571666836738586,211,54016,2803.339180813,3457024
182.94,4.67,160.09,1.55,1230,0.014163091,0.15238445,1.915213,-0.019570967,0.22707392,0.8013375848531723,212,54272,2816.654617492997,3473408
183.03,3.33,156.41,1.58,1229,0.020263603,0.21254475,1.9486036,-0.023914361,0.17994244,0.7428909540176392,213,54528,2829.9797762169983,3489792
171.28,2.84,173.11,1.62,1224,0.017894551,0.20432536,1.920733,-0.021124834,0.17196454,0.7554052174091339,214,54784,2843.359965645999,3506176
199.26,4.96,155.95,1.98,1224,0.018519452,0.1681722,1.903715,-0.022686653,0.26160282,0.7957425862550735,215,55040,2856.740912653,3522560
190.02,3.85,174.37,2.39,1230,0.017368225,0.16902669,1.936925,-0.02518312,0.19908209,0.7172352969646454,216,55296,2870.0570959979996,3538944
173.81,3.08,160.61,2.18,1213,0.017639702,0.19899495,1.9307793,-0.02659677,0.19826275,0.7843322455883026,217,55552,2883.56278095,3555328
157.46,3.02,157.38,1.57,1233,0.018067606,0.20735677,1.9296165,-0.02688097,0.19427998,0.7999340146780014,218,55808,2896.848303040999,3571712
192.65,4.73,156.02,2.5,1222,0.017046424,0.19152832,1.9269075,-0.01911424,0.22905199,0.8182938545942307,219,56064,2910.247358444998,3588096
188.72,4.99,168.06,1.9,1221,0.016314821,0.1786499,1.8834343,-0.019836241,0.2558464,0.8002222925424576,220,56320,2923.657366913998,3604480
184.35,3.64,186.73,3.3,1223,0.018357163,0.17415364,1.8936566,-0.018980017,0.24726225,0.7458653151988983,221,56576,2937.047509713,3620864
201.12,4.55,173.67,4.05,1232,0.021742463,0.1917928,1.9048096,-0.017558722,0.2510127,0.7397871017456055,222,56832,2950.338114345999,3637248
222.49,4.93,168.7,2.6,1222,0.01760493,0.19647217,1.8939911,-0.020745063,0.25862446,0.8308023661375046,223,57088,2963.744346774998,3653632
173.66,3.34,192.72,3.65,1222,0.021496857,0.20310466,1.9199425,-0.025186347,0.20120962,0.7791532278060913,224,57344,2977.143317818998,3670016
187.74,5.13,176.56,2.72,1220,0.01838391,0.1957194,1.8668636,-0.023325235,0.31279394,0.8162978142499924,225,57600,2990.5686060089974,3686400
176.46,3.65,192.15,3.05,1216,0.020846538,0.20526123,1.914543,-0.025614193,0.18025692,0.7160219848155975,226,57856,3004.0420746769996,3702784
216.14,5.76,181.76,2.76,1229,0.018994061,0.1885783,1.8514167,-0.01869979,0.29068363,0.824810341000557,227,58112,3017.375052812,3719168
231.05,4.87,174.43,3.09,1221,0.018572707,0.19958496,1.9017563,-0.025868451,0.24517566,0.7909695655107498,228,58368,3030.7942463069994,3735552
190.69,3.75,155.49,2.67,1223,0.018223347,0.19814046,1.8855133,-0.024719855,0.2113133,0.8285963982343674,229,58624,3044.184542013998,3751936
188.88,3.68,151.86,2.6,1222,0.022367338,0.20737712,1.8920919,-0.02495039,0.2157212,0.7670865803956985,230,58880,3057.588974713999,3768320
163.19,2.93,164.52,2.74,1221,0.020007407,0.21555583,1.9444607,-0.026305879,0.18546306,0.7676353007555008,231,59136,3071.005913091998,3784704
166.72,3.44,191.0,3.06,1236,0.017868431,0.19748943,1.8993063,-0.024673762,0.21347827,0.8003934472799301,232,59392,3084.2563311880003,3801088
179.2,4.29,178.23,2.28,1223,0.020163247,0.18843587,1.8920234,-0.025231376,0.27334538,0.8104219883680344,233,59648,3097.6518108870005,3817472
174.71,3.77,167.51,2.24,1226,0.018218229,0.2019043,1.9063643,-0.027672438,0.21312843,0.8008866906166077,234,59904,3111.007029401,3833856
190.5,4.76,176.09,2.73,1233,0.019831432,0.21264648,1.9121809,-0.023958473,0.23872167,0.8267567902803421,235,60160,3124.2867143039985,3850240
191.46,4.68,184.45,2.59,1212,0.016951619,0.17934163,1.9246653,-0.022885628,0.28060338,0.8192247748374939,236,60416,3137.800849523999,3866624
191.29,4.49,197.39,4.24,1228,0.019699428,0.19970703,1.9583669,-0.021266008,0.25289205,0.7565938979387283,237,60672,3151.136750709,3883008
155.95,2.63,183.81,3.08,1232,0.017880794,0.18611653,1.9593197,-0.028806293,0.17405276,0.760587751865387,238,60928,3164.4329307029984,3899392
189.05,4.3,183.2,2.83,1210,0.016141878,0.16638184,1.928164,-0.018305434,0.23858702,0.8151600211858749,239,61184,3177.9647232299976,3915776
191.25,4.34,180.1,4.3,1231,0.018309629,0.19425456,1.9394935,-0.024883628,0.18529439,0.8277703374624252,240,61440,3191.272979997997,3932160
187.18,4.2,172.87,3.91,1221,0.017781278,0.19667561,1.9458575,-0.022856409,0.21114333,0.8195684254169464,241,61696,3204.686291867998,3948544
177.9,4.53,181.22,3.73,1216,0.019208737,0.1949056,1.947455,-0.023661004,0.21499176,0.8151473850011826,242,61952,3218.158907228997,3964928
191.79,5.06,174.95,2.0,1216,0.02205613,0.20340984,1.9067844,-0.01964081,0.28864646,0.8013284206390381,243,62208,3231.6340062889976,3981312
196.64,5.5,202.6,4.59,1219,0.018729497,0.20469157,1.922256,-0.026084902,0.22628772,0.8174578845500946,244,62464,3245.066852314998,3997696
207.36,5.15,180.92,3.45,1216,0.015757373,0.17942302,1.908224,-0.025316523,0.24440165,0.8278152048587799,245,62720,3258.537705065999,4014080
211.03,5.41,207.84,4.04,1230,0.013913468,0.1586914,1.879314,-0.0233413,0.26469812,0.7995848506689072,246,62976,3271.849441725997,4030464
216.65,5.93,204.93,4.13,1229,0.0151480315,0.16941325,1.8949255,-0.019359492,0.35978496,0.8350011259317398,247,63232,3285.1749894489985,4046848
220.09,4.83,195.92,3.04,1227,0.017758628,0.18188477,1.8955425,-0.023142567,0.31976235,0.8024705052375793,248,63488,3298.5204219519983,4063232
205.44,3.86,180.26,3.22,1223,0.02011629,0.21132405,1.8945899,-0.024307167,0.27604833,0.7791032046079636,249,63744,3311.963544506998,4079616
172.35,4.12,186.76,3.41,1191,0.015860302,0.17474365,1.9094931,-0.024426922,0.25893813,0.8123000264167786,250,64000,3325.7108504499993,4096000
212.75,5.52,180.97,2.2,1217,0.018297806,0.1954956,1.8920654,-0.027291449,0.268693,0.8194503635168076,251,64256,3339.166080562998,4112384
199.21,4.07,191.96,2.43,1226,0.020136928,0.21095784,1.8892803,-0.025448943,0.28670344,0.7669599205255508,252,64512,3352.5254159789984,4128768
216.68,5.85,180.96,3.4,1226,0.016895596,0.1772054,1.9028878,-0.02266769,0.30715686,0.8100579977035522,253,64768,3365.8875672119975,4145152
239.06,7.43,174.49,3.33,1227,0.015741203,0.17024739,1.8845406,-0.023495577,0.3219026,0.8199367821216583,254,65024,3379.241559509999,4161536
230.22,6.4,230.49,6.03,1218,0.016815232,0.17997234,1.837172,-0.02550629,0.31400016,0.818736344575882,255,65280,3392.6875855709986,4177920
203.49,4.44,202.77,4.56,1219,0.01833755,0.19315593,1.8851615,-0.024187192,0.30278775,0.8027521967887878,256,65536,3406.123263106998,4194304
199.36,4.61,201.61,4.44,1232,0.019268276,0.19781494,1.8765955,-0.02783891,0.29886243,0.8267344683408737,257,65792,3419.4172020439983,4210688
197.17,4.81,196.15,3.74,1223,0.01842043,0.19832356,1.8951651,-0.023093523,0.3103435,0.8252658098936081,258,66048,3432.8076112689996,4227072
201.49,5.39,191.4,2.67,1234,0.015902879,0.17315674,1.8961835,-0.0227409,0.34290418,0.7958827018737793,259,66304,3446.0807425860003,4243456
242.95,7.21,209.43,3.89,1233,0.01806243,0.17700195,1.8904365,-0.024150686,0.3238066,0.7953988164663315,260,66560,3459.3662028239996,4259840
228.27,4.68,187.34,2.77,1211,0.019115759,0.20084636,1.8796371,-0.024109757,0.3430188,0.8037022799253464,261,66816,3472.886714914999,4276224
216.31,5.84,193.16,4.15,1224,0.019362936,0.19893391,1.8568192,-0.023189165,0.32718888,0.8421484977006912,262,67072,3486.2674504569986,4292608
202.02,4.52,195.22,3.43,1221,0.019193696,0.2023112,1.8691875,-0.02554012,0.31050035,0.7819362580776215,263,67328,3499.687259528,4308992
204.78,4.69,196.29,3.85,1233,0.02182394,0.2072347,1.8785366,-0.023754127,0.36261606,0.7746314108371735,264,67584,3512.9717338070004,4325376
233.62,5.91,208.06,4.15,1236,0.018378979,0.20697021,1.8860174,-0.021318985,0.34999168,0.8191002607345581,265,67840,3526.2238865269974,4341760
208.14,3.73,209.89,4.12,1212,0.018895397,0.20404053,1.875686,-0.024585323,0.28390196,0.7670915424823761,266,68096,3539.738800269999,4358144
213.61,4.87,193.13,2.83,1220,0.017936729,0.20631917,1.8760076,-0.0234294,0.31674254,0.817895695567131,267,68352,3553.1639887169986,4374528
228.16,5.38,225.96,4.06,1216,0.017489603,0.19350179,1.8577753,-0.020132853,0.48047578,0.7582662254571915,268,68608,3566.6302357919994,4390912
236.49,5.44,215.31,3.6,1231,0.021097958,0.22538249,1.8649893,-0.032380547,0.2478916,0.8278575837612152,269,68864,3579.9319899699985,4407296
241.55,6.43,197.89,3.96,1225,0.017230842,0.19525146,1.870262,-0.023777278,0.3571122,0.8037015795707703,270,69120,3593.307432710997,4423680
248.25,6.54,197.51,4.75,1223,0.018767755,0.21256511,1.8694316,-0.022461616,0.320006,0.807781994342804,271,69376,3606.7056026149985,4440064
208.64,5.64,205.4,3.96,1221,0.016484445,0.1887207,1.8554298,-0.026122885,0.29890987,0.8343686312437057,272,69632,3620.121710842999,4456448
224.62,6.03,243.27,5.15,1219,0.019867314,0.20473225,1.8828945,-0.026184848,0.37550387,0.7806174010038376,273,69888,3633.5558080929986,4472832
213.14,5.24,234.79,5.79,1232,0.020141806,0.21046956,1.8571543,-0.026029976,0.31768316,0.794855922460556,274,70144,3646.846848248999,4489216
222.79,5.54,238.48,6.31,1223,0.017258933,0.19136555,1.8771863,-0.023398736,0.3019717,0.8198832422494888,275,70400,3660.2416991280006,4505600
250.39,7.41,266.96,7.49,1225,0.017899385,0.18648274,1.8357438,-0.021036161,0.4134065,0.8018060177564621,276,70656,3673.609429087999,4521984
241.85,7.43,227.47,5.14,1217,0.019730596,0.19661458,1.8742276,-0.023455305,0.31854722,0.8113093078136444,277,70912,3687.070599994,4538368
229.72,6.42,199.31,4.6,1221,0.017462865,0.1973877,1.8261781,-0.024177706,0.3209662,0.8249177187681198,278,71168,3700.487533700998,4554752
252.43,7.61,231.22,6.33,1220,0.014478155,0.15804036,1.8201741,-0.020605255,0.35166264,0.8407312631607056,279,71424,3713.918337373998,4571136
245.53,8.25,237.79,6.71,1220,0.01449446,0.16556804,1.8402728,-0.024767265,0.33350757,0.8314880877733231,280,71680,3727.3477623889994,4587520
246.64,7.5,241.25,5.34,1226,0.017875638,0.19952393,1.8273082,-0.022787562,0.37027732,0.8261427879333496,281,71936,3740.7086166459994,4603904
257.21,8.13,253.62,5.68,1231,0.015999122,0.1745402,1.7779962,-0.023582244,0.39216292,0.8117288947105408,282,72192,3754.0137228210006,4620288
265.34,8.9,251.16,5.94,1213,0.01996837,0.21287028,1.7836479,-0.02052743,0.42550406,0.7957137227058411,283,72448,3767.5188861669994,4636672
278.96,8.29,246.66,6.41,1229,0.013942264,0.14711507,1.7848881,-0.0194772,0.45945594,0.8013147115707397,284,72704,3780.850449122998,4653056
255.29,7.8,264.68,7.52,1228,0.017543944,0.19049072,1.7880331,-0.026016967,0.3318605,0.7833137065172195,285,72960,3794.186308401,4669440
271.4,8.67,242.56,6.37,1223,0.016069965,0.1751302,1.7735324,-0.022584228,0.42520013,0.7997220903635025,286,73216,3807.576941076997,4685824
265.92,8.27,243.68,5.91,1228,0.014549582,0.17297363,1.8029546,-0.024455836,0.32254326,0.8157645463943481,287,73472,3820.920462840997,4702208
276.83,9.35,244.14,6.07,1226,0.018382164,0.19256592,1.7763218,-0.02458194,0.38182655,0.8374308943748474,288,73728,3834.2830067329996,4718592
268.72,8.8,257.24,7.41,1218,0.01535897,0.17694092,1.8005284,-0.020390827,0.4056548,0.8081878125667572,289,73984,3847.735089354999,4734976
265.97,9.54,256.1,6.8,1226,0.018555287,0.196757,1.7570735,-0.02279473,0.37948862,0.8325876444578171,290,74240,3861.092497696998,4751360
282.1,10.47,267.06,6.86,1233,0.014196444,0.15871175,1.7543736,-0.019661115,0.41943213,0.8186085373163223,291,74496,3874.3764145549976,4767744
300.86,11.46,264.83,7.42,1234,0.016493024,0.18947347,1.7809824,-0.020467654,0.4143401,0.8132718652486801,292,74752,3887.648848798999,4784128
296.96,10.97,256.39,6.98,1227,0.020178957,0.21632893,1.7591558,-0.024399444,0.37181696,0.8417409658432007,293,75008,3900.998539668999,4800512
299.05,10.9,266.18,7.22,1226,0.015460161,0.18023682,1.773007,-0.024323149,0.37801778,0.8278186172246933,294,75264,3914.357930553,4816896
299.3,10.21,276.68,8.23,1227,0.021191156,0.21130371,1.7756587,-0.023936054,0.39824638,0.8057217299938202,295,75520,3927.7028318720004,4833280
245.87,7.13,238.87,6.76,1228,0.019506356,0.21616618,1.791289,-0.026781963,0.32087535,0.8488241285085678,296,75776,3941.038447871997,4849664
244.08,7.12,250.97,6.94,1219,0.02099029,0.23059082,1.7883881,-0.029366113,0.3728671,0.805002972483635,297,76032,3954.4787539930003,4866048
249.74,7.39,223.94,5.89,1222,0.019236466,0.20249431,1.7861677,-0.025535898,0.30397224,0.8319560289382935,298,76288,3967.886742958999,4882432
266.9,8.59,249.3,6.98,1221,0.0133104315,0.16015625,1.7566686,-0.01880004,0.42563412,0.8187946975231171,299,76544,3981.299015902998,4898816
301.94,10.62,271.95,7.45,1228,0.015382867,0.18336995,1.7422153,-0.022312643,0.47178832,0.8046773225069046,300,76800,3994.6326133309994,4915200
258.52,8.89,261.95,7.32,1228,0.018493349,0.21553548,1.7687759,-0.023122566,0.39607432,0.8363881558179855,301,77056,4007.9689092959998,4931584
236.72,7.87,249.73,7.54,1224,0.014068865,0.1675822,1.7852172,-0.024647646,0.2908088,0.8440951704978943,302,77312,4021.3484509249975,4947968
259.36,8.96,273.42,8.55,1230,0.012734439,0.15126546,1.7717347,-0.022201525,0.34769908,0.8399484604597092,303,77568,4034.661642441999,4964352
288.04,10.32,260.94,7.53,1232,0.017024776,0.18918864,1.7919155,-0.027223846,0.314541,0.8382715731859207,304,77824,4047.954767797997,4980736
297.26,11.15,245.63,6.9,1205,0.014803813,0.18013509,1.7881082,-0.023595667,0.33849704,0.8407379537820816,305,78080,4061.54239133,4997120
